id,pid,type,x,y,attr,person,img_id,hidden
1,0,Forehead,375,104,,0,Tamil Nadu Chola_I221.png,False
2,1,Nose,375,153,,0,Tamil Nadu Chola_I221.png,False
3,1,Mouth,378,172,,0,Tamil Nadu Chola_I221.png,False
4,1,Left Eye,414,121,,0,Tamil Nadu Chola_I221.png,False
5,1,Right Eye,348,121,,0,Tamil Nadu Chola_I221.png,False
6,1,Left Ear,447,127,,0,Tamil Nadu Chola_I221.png,False
7,1,Right Ear,317,120,,0,Tamil Nadu Chola_I221.png,False
8,1,Left Shoulder,493,246,,0,Tamil Nadu Chola_I221.png,False
9,8,Left Elbow,494,360,,0,Tamil Nadu Chola_I221.png,False
10,9,Left Wrist,488,391,,0,Tamil Nadu Chola_I221.png,False
11,1,Right Shoulder,253,241,,0,Tamil Nadu Chola_I221.png,False
12,11,Right Elbow,209,398,,0,Tamil Nadu Chola_I221.png,False
13,12,Right Wrist,225,372,,0,Tamil Nadu Chola_I221.png,False
14,1,Left Hip,403,503,,0,Tamil Nadu Chola_I221.png,False
15,14,Left Knee,421,689,,0,Tamil Nadu Chola_I221.png,False
16,15,Left Ankle,413,904,,0,Tamil Nadu Chola_I221.png,False
17,1,Right Hip,254,480,,0,Tamil Nadu Chola_I221.png,False
18,17,Right Knee,298,714,,0,Tamil Nadu Chola_I221.png,False
19,18,Right Ankle,339,889,,0,Tamil Nadu Chola_I221.png,False
0,-1,Root,0,0,Metal sculpture of a male figurine in dancing form,0,Tamil Nadu Chola_I222.png,True
1,0,Forehead,100,46,,0,Tamil Nadu Chola_I222.png,False
2,1,Nose,95,58,,0,Tamil Nadu Chola_I222.png,False
3,1,Mouth,96,64,,0,Tamil Nadu Chola_I222.png,False
4,1,Left Eye,109,52,,0,Tamil Nadu Chola_I222.png,False
5,1,Right Eye,93,51,,0,Tamil Nadu Chola_I222.png,False
6,1,Left Ear,122,61,,0,Tamil Nadu Chola_I222.png,False
7,1,Right Ear,86,68,,0,Tamil Nadu Chola_I222.png,False
8,1,Left Shoulder,123,78,,0,Tamil Nadu Chola_I222.png,False
9,8,Left Elbow,147,81,,0,Tamil Nadu Chola_I222.png,False
10,9,Left Wrist,175,71,,0,Tamil Nadu Chola_I222.png,False
11,1,Right Shoulder,81,79,,0,Tamil Nadu Chola_I222.png,False
12,11,Right Elbow,47,107,,0,Tamil Nadu Chola_I222.png,False
13,12,Right Wrist,57,96,,0,Tamil Nadu Chola_I222.png,False
14,1,Left Hip,127,133,,0,Tamil Nadu Chola_I222.png,False
15,14,Left Knee,158,162,,0,Tamil Nadu Chola_I222.png,False
16,15,Left Ankle,123,186,,0,Tamil Nadu Chola_I222.png,False
17,1,Right Hip,91,143,,0,Tamil Nadu Chola_I222.png,False
18,17,Right Knee,71,184,,0,Tamil Nadu Chola_I222.png,False
19,18,Right Ankle,99,215,,0,Tamil Nadu Chola_I222.png,False
0,-1,Root,0,0,Female figurine in a standing posture,0,Tamil Nadu Chola_I223.png,True
1,0,Forehead,311,135,,0,Tamil Nadu Chola_I223.png,False
2,1,Nose,312,171,,0,Tamil Nadu Chola_I223.png,False
3,1,Mouth,311,187,,0,Tamil Nadu Chola_I223.png,False
4,1,Left Eye,335,149,,0,Tamil Nadu Chola_I223.png,False
5,1,Right Eye,287,150,,0,Tamil Nadu Chola_I223.png,False
6,1,Left Ear,370,146,,0,Tamil Nadu Chola_I223.png,False
7,1,Right Ear,264,147,,0,Tamil Nadu Chola_I223.png,False
8,1,Left Shoulder,388,256,,0,Tamil Nadu Chola_I223.png,False
9,8,Left Elbow,402,356,,0,Tamil Nadu Chola_I223.png,False
10,9,Left Wrist,384,416,,0,Tamil Nadu Chola_I223.png,True
11,1,Right Shoulder,229,242,,0,Tamil Nadu Chola_I223.png,False
12,11,Right Elbow,207,370,,0,Tamil Nadu Chola_I223.png,False
13,12,Right Wrist,157,468,,0,Tamil Nadu Chola_I223.png,False
14,1,Left Hip,330,450,,0,Tamil Nadu Chola_I223.png,False
15,14,Left Knee,330,607,,0,Tamil Nadu Chola_I223.png,False
16,15,Left Ankle,316,745,,0,Tamil Nadu Chola_I223.png,False
17,1,Right Hip,219,432,,0,Tamil Nadu Chola_I223.png,False
18,17,Right Knee,242,599,,0,Tamil Nadu Chola_I223.png,False
19,18,Right Ankle,254,742,,0,Tamil Nadu Chola_I223.png,False
0,-1,Root,0,0,Metal sculpture of Indian god probably Lord Shiva in Natarajan pose,0,Tamil Nadu Chola_I224.png,True
1,0,Forehead,385,241,,0,Tamil Nadu Chola_I224.png,False
2,1,Nose,391,269,,0,Tamil Nadu Chola_I224.png,False
3,1,Mouth,391,278,,0,Tamil Nadu Chola_I224.png,False
4,1,Left Eye,402,255,,0,Tamil Nadu Chola_I224.png,False
5,1,Right Eye,373,257,,0,Tamil Nadu Chola_I224.png,False
6,1,Left Ear,420,259,,0,Tamil Nadu Chola_I224.png,False
7,1,Right Ear,350,260,,0,Tamil Nadu Chola_I224.png,False
8,1,Left Shoulder,431,313,,0,Tamil Nadu Chola_I224.png,False
9,8,Left Elbow,385,364,,0,Tamil Nadu Chola_I224.png,False
10,9,Left Wrist,300,383,,0,Tamil Nadu Chola_I224.png,False
11,8,Left Elbow,509,377,,0,Tamil Nadu Chola_I224.png,False
12,11,Left Wrist,545,309,,0,Tamil Nadu Chola_I224.png,False
13,1,Right Shoulder,324,306,,0,Tamil Nadu Chola_I224.png,False
14,13,Right Elbow,257,341,,0,Tamil Nadu Chola_I224.png,False
15,14,Right Wrist,216,298,,0,Tamil Nadu Chola_I224.png,False
16,13,Right Elbow,249,366,,0,Tamil Nadu Chola_I224.png,False
17,16,Right Wrist,278,376,,0,Tamil Nadu Chola_I224.png,False
18,1,Left Hip,443,415,,0,Tamil Nadu Chola_I224.png,False
19,18,Left Knee,362,427,,0,Tamil Nadu Chola_I224.png,False
20,19,Left Ankle,301,517,,0,Tamil Nadu Chola_I224.png,False
21,1,Right Hip,377,417,,0,Tamil Nadu Chola_I224.png,True
22,21,Right Knee,325,534,,0,Tamil Nadu Chola_I224.png,False
23,22,Right Ankle,384,627,,0,Tamil Nadu Chola_I224.png,False
0,-1,Root,0,0,Sculpture of an infant at the feet of Lord Shiva,1,Tamil Nadu Chola_I224.png,True
1,0,Forehead,311,627,,1,Tamil Nadu Chola_I224.png,False
2,1,Nose,310,640,,1,Tamil Nadu Chola_I224.png,False
3,1,Mouth,314,647,,1,Tamil Nadu Chola_I224.png,False
4,1,Left Eye,322,631,,1,Tamil Nadu Chola_I224.png,False
5,1,Right Eye,306,636,,1,Tamil Nadu Chola_I224.png,True
6,1,Left Hip,413,657,,1,Tamil Nadu Chola_I224.png,False
7,6,Left Knee,405,668,,1,Tamil Nadu Chola_I224.png,False
8,7,Left Ankle,399,684,,1,Tamil Nadu Chola_I224.png,False
9,1,Right Hip,427,661,,1,Tamil Nadu Chola_I224.png,True
10,9,Right Knee,433,683,,1,Tamil Nadu Chola_I224.png,False
11,10,Right Ankle,457,679,,1,Tamil Nadu Chola_I224.png,False
0,-1,Root,0,0,Close Up of sculpture of Lord Shiva with four hands,0,Tamil Nadu Chola_I226.png,True
1,0,Forehead,493,228,,0,Tamil Nadu Chola_I226.png,False
2,1,Nose,500,303,,0,Tamil Nadu Chola_I226.png,False
3,1,Mouth,504,337,,0,Tamil Nadu Chola_I226.png,False
4,1,Left Eye,524,255,,0,Tamil Nadu Chola_I226.png,False
5,1,Right Eye,468,261,,0,Tamil Nadu Chola_I226.png,False
6,1,Left Ear,570,253,,0,Tamil Nadu Chola_I226.png,False
7,1,Right Ear,395,253,,0,Tamil Nadu Chola_I226.png,False
8,1,Left Shoulder,640,436,,0,Tamil Nadu Chola_I226.png,False
9,8,Left Elbow,574,566,,0,Tamil Nadu Chola_I226.png,False
10,9,Left Wrist,450,633,,0,Tamil Nadu Chola_I226.png,False
11,8,Left Elbow,809,597,,0,Tamil Nadu Chola_I226.png,False
12,11,Left Wrist,942,487,,0,Tamil Nadu Chola_I226.png,False
13,1,Right Shoulder,310,437,,0,Tamil Nadu Chola_I226.png,False
14,13,Right Elbow,115,618,,0,Tamil Nadu Chola_I226.png,True
15,14,Right Wrist,167,633,,0,Tamil Nadu Chola_I226.png,True
16,13,Right Elbow,100,478,,0,Tamil Nadu Chola_I226.png,False
17,16,Right Wrist,15,404,,0,Tamil Nadu Chola_I226.png,False
0,-1,Root,0,0,Metal sculpture of a boy in dancing form,0,Tamil Nadu Chola_I227.png,True
1,0,Forehead,254,206,,0,Tamil Nadu Chola_I227.png,False
2,1,Nose,256,256,,0,Tamil Nadu Chola_I227.png,False
3,1,Mouth,256,275,,0,Tamil Nadu Chola_I227.png,False
4,1,Left Eye,282,224,,0,Tamil Nadu Chola_I227.png,False
5,1,Right Eye,229,229,,0,Tamil Nadu Chola_I227.png,False
6,1,Left Ear,326,213,,0,Tamil Nadu Chola_I227.png,False
7,1,Right Ear,199,212,,0,Tamil Nadu Chola_I227.png,True
8,1,Left Shoulder,326,303,,0,Tamil Nadu Chola_I227.png,False
9,8,Left Elbow,405,278,,0,Tamil Nadu Chola_I227.png,False
10,9,Left Wrist,500,244,,0,Tamil Nadu Chola_I227.png,False
11,1,Right Shoulder,180,322,,0,Tamil Nadu Chola_I227.png,False
12,11,Right Elbow,98,402,,0,Tamil Nadu Chola_I227.png,False
13,12,Right Wrist,108,445,,0,Tamil Nadu Chola_I227.png,True
14,1,Left Hip,339,451,,0,Tamil Nadu Chola_I227.png,False
15,14,Left Knee,430,531,,0,Tamil Nadu Chola_I227.png,False
16,15,Left Ankle,336,604,,0,Tamil Nadu Chola_I227.png,False
17,1,Right Hip,219,478,,0,Tamil Nadu Chola_I227.png,False
18,17,Right Knee,190,588,,0,Tamil Nadu Chola_I227.png,False
19,18,Right Ankle,285,673,,0,Tamil Nadu Chola_I227.png,False
0,-1,Root,0,0,Close-up of a boy,0,Tamil Nadu Chola_I228.png,True
1,0,Forehead,236,342,,0,Tamil Nadu Chola_I228.png,False
2,1,Nose,210,464,,0,Tamil Nadu Chola_I228.png,False
3,1,Mouth,228,500,,0,Tamil Nadu Chola_I228.png,False
4,1,Left Eye,264,407,,0,Tamil Nadu Chola_I228.png,False
5,1,Right Eye,199,394,,0,Tamil Nadu Chola_I228.png,False
6,1,Left Ear,391,394,,0,Tamil Nadu Chola_I228.png,False
7,1,Left Shoulder,402,555,,0,Tamil Nadu Chola_I228.png,False
8,7,Left Elbow,547,518,,0,Tamil Nadu Chola_I228.png,False
9,1,Right Shoulder,103,588,,0,Tamil Nadu Chola_I228.png,False
10,9,Right Elbow,20,705,,0,Tamil Nadu Chola_I228.png,False
11,1,Left Hip,459,819,,0,Tamil Nadu Chola_I228.png,False
12,1,Right Hip,246,882,,0,Tamil Nadu Chola_I228.png,False
0,-1,Root,0,0,Sculpture of a trival woman in standing posture,0,Tamil Nadu Chola_I229.png,True
1,0,Forehead,317,104,,0,Tamil Nadu Chola_I229.png,False
2,1,Nose,313,164,,0,Tamil Nadu Chola_I229.png,False
3,1,Mouth,319,182,,0,Tamil Nadu Chola_I229.png,False
4,1,Left Eye,342,135,,0,Tamil Nadu Chola_I229.png,False
5,1,Right Eye,288,134,,0,Tamil Nadu Chola_I229.png,False
6,1,Left Ear,387,134,,0,Tamil Nadu Chola_I229.png,False
7,1,Right Ear,259,146,,0,Tamil Nadu Chola_I229.png,True
8,1,Left Shoulder,421,239,,0,Tamil Nadu Chola_I229.png,False
9,8,Left Elbow,424,355,,0,Tamil Nadu Chola_I229.png,False
10,9,Left Wrist,423,390,,0,Tamil Nadu Chola_I229.png,False
11,1,Right Shoulder,222,231,,0,Tamil Nadu Chola_I229.png,False
12,11,Right Elbow,223,301,,0,Tamil Nadu Chola_I229.png,True
13,12,Right Wrist,199,386,,0,Tamil Nadu Chola_I229.png,False
14,1,Left Hip,358,398,,0,Tamil Nadu Chola_I229.png,False
15,14,Left Knee,363,564,,0,Tamil Nadu Chola_I229.png,False
16,15,Left Ankle,344,660,,0,Tamil Nadu Chola_I229.png,False
17,1,Right Hip,244,390,,0,Tamil Nadu Chola_I229.png,False
18,17,Right Knee,266,555,,0,Tamil Nadu Chola_I229.png,False
19,18,Right Ankle,285,658,,0,Tamil Nadu Chola_I229.png,False
0,-1,Root,0,0,Sculpture of a woman in standing posture,0,Tamil Nadu Chola_I230.png,True
1,0,Forehead,311,137,,0,Tamil Nadu Chola_I230.png,False
2,1,Nose,310,173,,0,Tamil Nadu Chola_I230.png,False
3,1,Mouth,304,185,,0,Tamil Nadu Chola_I230.png,False
4,1,Left Eye,333,147,,0,Tamil Nadu Chola_I230.png,False
5,1,Right Eye,288,148,,0,Tamil Nadu Chola_I230.png,False
6,1,Left Ear,373,148,,0,Tamil Nadu Chola_I230.png,False
7,1,Right Ear,267,147,,0,Tamil Nadu Chola_I230.png,False
8,1,Left Shoulder,384,251,,0,Tamil Nadu Chola_I230.png,False
9,8,Left Elbow,406,362,,0,Tamil Nadu Chola_I230.png,False
10,9,Left Wrist,384,425,,0,Tamil Nadu Chola_I230.png,True
11,1,Right Shoulder,226,240,,0,Tamil Nadu Chola_I230.png,False
12,11,Right Elbow,203,373,,0,Tamil Nadu Chola_I230.png,False
13,12,Right Wrist,157,456,,0,Tamil Nadu Chola_I230.png,False
14,1,Left Hip,338,450,,0,Tamil Nadu Chola_I230.png,False
15,14,Left Knee,326,610,,0,Tamil Nadu Chola_I230.png,False
16,15,Left Ankle,322,750,,0,Tamil Nadu Chola_I230.png,False
17,1,Right Hip,216,428,,0,Tamil Nadu Chola_I230.png,False
18,17,Right Knee,247,591,,0,Tamil Nadu Chola_I230.png,False
19,18,Right Ankle,249,744,,0,Tamil Nadu Chola_I230.png,False
0,-1,Root,0,0,Stone sculpture of Lord Vishnu with four hands,0,Tamil Nadu Chola_I231.png,True
1,0,Forehead,225,172,,0,Tamil Nadu Chola_I231.png,False
2,1,Nose,224,214,,0,Tamil Nadu Chola_I231.png,False
3,1,Mouth,226,231,,0,Tamil Nadu Chola_I231.png,False
4,1,Left Eye,244,190,,0,Tamil Nadu Chola_I231.png,False
5,1,Right Eye,204,194,,0,Tamil Nadu Chola_I231.png,False
6,1,Left Ear,279,192,,0,Tamil Nadu Chola_I231.png,False
7,1,Right Ear,169,191,,0,Tamil Nadu Chola_I231.png,False
8,1,Left Shoulder,325,282,,0,Tamil Nadu Chola_I231.png,False
9,8,Left Elbow,319,420,,0,Tamil Nadu Chola_I231.png,False
10,9,Left Wrist,325,509,,0,Tamil Nadu Chola_I231.png,True
11,8,Left Elbow,345,410,,0,Tamil Nadu Chola_I231.png,False
12,11,Left Wrist,409,381,,0,Tamil Nadu Chola_I231.png,False
13,1,Right Shoulder,112,295,,0,Tamil Nadu Chola_I231.png,False
14,13,Right Elbow,124,457,,0,Tamil Nadu Chola_I231.png,False
15,14,Right Wrist,122,428,,0,Tamil Nadu Chola_I231.png,False
16,13,Right Elbow,99,422,,0,Tamil Nadu Chola_I231.png,False
17,16,Right Wrist,45,366,,0,Tamil Nadu Chola_I231.png,False
18,1,Left Hip,283,490,,0,Tamil Nadu Chola_I231.png,False
19,18,Left Knee,268,672,,0,Tamil Nadu Chola_I231.png,False
20,19,Left Ankle,257,825,,0,Tamil Nadu Chola_I231.png,False
21,1,Right Hip,158,478,,0,Tamil Nadu Chola_I231.png,False
22,21,Right Knee,178,664,,0,Tamil Nadu Chola_I231.png,False
23,22,Right Ankle,196,825,,0,Tamil Nadu Chola_I231.png,False
0,-1,Root,0,0,Sculpture of Lord Vishnu with four hands,0,Tamil Nadu Chola_I232.png,True
1,0,Forehead,251,221,,0,Tamil Nadu Chola_I232.png,False
2,1,Nose,256,265,,0,Tamil Nadu Chola_I232.png,False
3,1,Mouth,251,282,,0,Tamil Nadu Chola_I232.png,False
4,1,Left Eye,269,243,,0,Tamil Nadu Chola_I232.png,False
5,1,Right Eye,234,243,,0,Tamil Nadu Chola_I232.png,False
6,1,Left Ear,298,224,,0,Tamil Nadu Chola_I232.png,False
7,1,Right Ear,202,228,,0,Tamil Nadu Chola_I232.png,False
8,1,Left Shoulder,325,306,,0,Tamil Nadu Chola_I232.png,False
9,8,Left Elbow,338,437,,0,Tamil Nadu Chola_I232.png,False
10,9,Left Wrist,338,514,,0,Tamil Nadu Chola_I232.png,False
11,8,Left Elbow,360,395,,0,Tamil Nadu Chola_I232.png,False
12,11,Left Wrist,402,379,,0,Tamil Nadu Chola_I232.png,False
13,1,Right Shoulder,162,311,,0,Tamil Nadu Chola_I232.png,False
14,13,Right Elbow,144,395,,0,Tamil Nadu Chola_I232.png,True
15,14,Right Wrist,164,468,,0,Tamil Nadu Chola_I232.png,True
16,13,Right Elbow,134,393,,0,Tamil Nadu Chola_I232.png,False
17,16,Right Wrist,92,379,,0,Tamil Nadu Chola_I232.png,False
18,1,Left Hip,297,483,,0,Tamil Nadu Chola_I232.png,False
19,18,Left Knee,287,651,,0,Tamil Nadu Chola_I232.png,False
20,19,Left Ankle,273,754,,0,Tamil Nadu Chola_I232.png,False
21,1,Right Hip,202,481,,0,Tamil Nadu Chola_I232.png,False
22,21,Right Knee,212,657,,0,Tamil Nadu Chola_I232.png,False
23,22,Right Ankle,224,744,,0,Tamil Nadu Chola_I232.png,False
0,-1,Root,0,0,Sculpture of Lord Shiva in Matarajan posture,0,Tamil Nadu Chola_I235.png,True
1,0,Forehead,358,189,,0,Tamil Nadu Chola_I235.png,False
2,1,Nose,358,214,,0,Tamil Nadu Chola_I235.png,False
3,1,Mouth,359,226,,0,Tamil Nadu Chola_I235.png,False
4,1,Left Eye,370,201,,0,Tamil Nadu Chola_I235.png,False
5,1,Right Eye,339,201,,0,Tamil Nadu Chola_I235.png,False
6,1,Right Ear,321,211,,0,Tamil Nadu Chola_I235.png,False
7,1,Left Shoulder,399,258,,0,Tamil Nadu Chola_I235.png,True
8,7,Left Elbow,467,335,,0,Tamil Nadu Chola_I235.png,False
9,8,Left Wrist,506,293,,0,Tamil Nadu Chola_I235.png,False
10,7,Left Elbow,364,289,,0,Tamil Nadu Chola_I235.png,False
11,10,Left Wrist,305,304,,0,Tamil Nadu Chola_I235.png,False
12,1,Right Shoulder,290,259,,0,Tamil Nadu Chola_I235.png,False
13,12,Right Elbow,209,327,,0,Tamil Nadu Chola_I235.png,False
14,13,Right Wrist,176,262,,0,Tamil Nadu Chola_I235.png,False
15,12,Right Elbow,224,339,,0,Tamil Nadu Chola_I235.png,False
16,15,Right Wrist,269,301,,0,Tamil Nadu Chola_I235.png,False
17,1,Left Hip,400,370,,0,Tamil Nadu Chola_I235.png,False
18,17,Left Knee,358,361,,0,Tamil Nadu Chola_I235.png,False
19,18,Left Ankle,295,459,,0,Tamil Nadu Chola_I235.png,False
20,17,Left Knee,330,394,,0,Tamil Nadu Chola_I235.png,True
21,20,Left Ankle,304,510,,0,Tamil Nadu Chola_I235.png,False
22,17,Left Knee,357,606,,0,Tamil Nadu Chola_I235.png,False
23,1,Right Hip,330,394,,0,Tamil Nadu Chola_I235.png,False
24,23,Right Knee,303,508,,0,Tamil Nadu Chola_I235.png,False
25,24,Right Ankle,349,608,,0,Tamil Nadu Chola_I235.png,False
